word_count,char_count,avg_word_length,num_exclamations,num_uppercase_words,num_links,num_numbers,special_char_ratio,contains_free,contains_money,contains_click,spam_label
61,271,6.519111531079386,4,9,4,10,0.13533211532646913,1,0,1,1
139,881,6.821463150650339,2,4,1,4,0.04056790218449392,0,1,0,0
141,437,4.507213774474353,5,5,2,6,0.08551534176510217,1,0,1,1
150,247,4.013109140016636,0,4,0,2,0.034021419014849355,0,0,1,0
195,262,5.135650878897671,2,1,0,1,0.034458404007886315,0,0,1,0
152,681,5.632108963309179,0,4,0,4,0.03523080843267232,0,0,0,0
128,800,7.81464984745716,2,0,0,0,0.014263425059606401,0,0,0,0
64,1441,4.132884852087269,9,8,2,2,0.19396011946319047,1,0,0,1
145,1453,4.093226643006105,2,27,4,13,0.07126228841243484,1,1,1,1
73,538,7.851959986823925,1,2,1,3,0.02633353787338716,0,0,0,0
188,1692,3.2812758430309414,4,12,2,4,0.06572670525904087,1,0,1,1
66,289,4.301293973109193,2,2,0,2,0.01491600397125862,0,0,1,0
53,275,4.943993226331638,5,6,1,5,0.10428888035380948,1,0,1,1
193,1001,7.975444588441464,2,1,1,3,0.01732296327381396,0,0,1,0
92,679,4.969339492953184,1,0,1,2,0.03860343121998161,0,1,1,0
29,1297,4.967581338769424,2,2,0,4,0.01358365375658948,0,0,0,0
113,821,6.841893737330201,4,20,2,5,0.12331158541757814,1,1,0,1
52,345,6.356819544214199,4,25,1,3,0.15819303629342094,1,0,1,1
98,1281,7.008048024715773,0,4,1,2,0.04750382979643903,0,0,0,0
58,1161,7.388603935285941,0,4,1,3,0.04947359287070026,0,0,0,0
83,754,7.154017526907403,1,4,0,1,0.04331547687174194,1,0,0,0
43,648,4.228830364902864,0,1,1,2,0.03315895724653675,0,0,0,0
196,1473,6.822972832113662,0,0,0,3,0.026976154263588195,0,0,0,0
90,185,6.23047676589984,2,2,1,2,0.042024506333520534,0,0,1,0
75,254,7.612585148343943,2,0,0,3,0.01240987670811566,0,0,0,0
26,496,6.630397376419331,0,2,0,2,0.02291436725078897,0,0,0,0
52,834,5.753268435744004,3,27,1,2,0.16331552555934564,1,1,1,1
78,1238,5.056719093198042,2,2,1,2,0.0395473058192343,0,0,0,0
101,719,5.6632194563673846,1,9,3,14,0.07730875140856655,1,0,1,1
128,1901,5.077432901776802,8,13,2,8,0.10639584140074927,1,1,1,1
80,507,5.892896561869955,1,4,1,3,0.018361114699955154,0,1,0,0
35,1248,7.3469719880169055,1,3,0,1,0.0231442096368466,0,0,1,0
184,1293,4.431069170564129,7,24,2,6,0.0973718447414803,1,1,1,1
191,1256,5.4913929587768635,1,3,0,0,0.01756019628728901,0,1,0,0
158,1252,7.723257882219574,0,3,0,2,0.04974181120057992,0,0,0,0
85,546,7.494728450890429,1,3,1,3,0.044308530097952804,0,0,0,0
133,1033,4.596479057945951,2,1,0,2,0.012027905541237921,0,0,0,0
133,202,7.813511548422401,2,0,1,2,0.023560499999721117,0,0,0,0
149,1298,7.946699295641251,1,1,0,2,0.03157313228858091,0,0,0,0
85,109,4.872635710853128,0,3,1,3,0.035138728601586754,0,1,0,0
190,1264,4.148334901992138,2,2,0,1,0.04607675169532677,0,0,1,0
179,892,4.273133509556372,0,1,0,2,0.013768909532140699,0,0,0,0
244,1937,3.0067755151675946,4,17,3,14,0.15276934446322296,1,1,1,1
294,1070,4.420504502482611,7,29,3,4,0.10621032395887925,1,1,1,1
131,1008,6.324358405826338,2,1,0,1,0.027169513973025007,0,0,0,0
128,1068,6.67200410298582,0,0,1,1,0.024692424602978116,0,0,0,0
20,609,5.197828977761899,1,0,1,0,0.0337898850836158,0,0,0,0
54,407,4.03670109943066,8,29,3,14,0.1578419042620557,1,1,1,1
96,1019,5.087145167028568,0,4,0,1,0.021982728069527273,0,0,0,0
114,189,6.794889817844214,1,1,0,1,0.03932995771458129,0,0,1,0
212,440,3.2359930713435614,2,7,4,8,0.16923278536565828,1,1,0,1
96,536,5.569866860611011,0,0,1,2,0.018568335722727432,0,0,0,0
89,108,5.619433115808056,0,2,1,3,0.010288947168559534,0,0,0,0
128,1242,5.417311805354351,2,1,0,3,0.036482819540707055,0,1,1,0
153,1450,6.252006167867497,2,2,0,0,0.01178221145792309,0,0,0,0
162,924,6.1701764381979505,0,4,1,4,0.03297267097859221,0,0,1,0
266,1328,3.907745166301374,6,6,4,11,0.12589992871412836,1,1,1,1
68,179,5.700420077145136,0,2,1,4,0.036989442203443405,0,0,1,0
293,613,3.1979124147975915,7,13,3,7,0.14063239149081386,1,0,1,1
153,1308,4.053367166539571,1,1,1,0,0.03920732615673262,0,0,0,0
183,921,5.9396313965393865,2,3,1,3,0.04777672264552528,0,0,0,0
57,1259,6.95185092200914,0,4,0,0,0.031337077338954224,0,0,0,0
138,1002,6.726048291899315,2,1,1,2,0.03988099140207463,0,0,0,0
33,1181,7.8822510493535916,1,1,1,4,0.02013932438563291,0,1,0,0
92,798,3.7126227444218265,8,23,4,2,0.12420133787269114,1,1,1,1
114,1445,4.383915682057306,2,2,0,0,0.028056697247997343,0,0,1,0
273,699,6.50227708770168,4,21,3,14,0.10518411078710664,1,1,0,1
148,145,6.495926237490119,1,4,0,3,0.01760827406804811,0,0,0,0
273,895,3.5860823860939792,9,11,1,14,0.1967291640519626,1,1,1,1
22,1266,4.789990593954433,2,3,0,4,0.03973781433148938,0,0,1,0
110,1144,3.243902146535401,9,18,2,8,0.17298356280535201,1,0,0,1
144,540,7.578320709810468,2,2,1,2,0.03347064629594842,0,0,1,0
163,1895,5.106174560624499,3,21,4,13,0.1551080185560456,1,1,0,1
128,123,6.529108442549568,1,2,0,1,0.046872115751258124,0,0,0,0
43,1262,6.218224316706895,1,3,1,0,0.038365003704089504,0,0,0,0
157,1134,6.9206153472469465,2,1,1,4,0.02209526701523394,1,0,0,0
187,206,4.944146460478265,0,1,0,3,0.0159529552691435,0,0,0,0
119,1083,5.016444554578047,1,29,4,7,0.18059408983644648,1,1,1,1
43,155,5.276694641416898,2,0,0,0,0.025276872831099882,0,0,0,0
177,830,3.8325734890606307,6,6,4,2,0.1135113072511707,1,1,1,1
99,415,5.16964603400111,2,1,1,1,0.039833434583755344,0,0,1,0
58,1229,6.704718414415884,0,1,1,3,0.04842012427581398,0,0,0,0
197,1089,4.980427713449682,0,1,0,1,0.011645571128315551,0,0,0,0
152,1453,6.398888835793182,0,3,0,3,0.03355155902226161,0,0,0,0
143,105,7.712310434543041,0,2,0,1,0.021801946444255905,0,0,0,0
176,304,5.568486248188692,2,1,0,4,0.041372312631314766,0,0,0,0
196,320,4.978419562719053,1,3,1,0,0.04868001771837606,0,0,0,0
169,343,7.218914094227027,1,0,1,4,0.02535723293716338,0,0,0,0
252,397,6.602559712973587,7,5,1,14,0.18377239504761017,1,1,1,1
198,1381,6.804552082199173,1,3,1,2,0.03347670203282573,0,0,0,0
196,371,6.631845297749251,2,1,0,3,0.047597617865594244,0,1,0,0
78,1052,7.558865349583493,2,0,1,2,0.026007020443096128,0,0,0,0
288,633,5.388014444497085,9,6,1,4,0.07942474703720431,1,1,1,1
220,704,6.578368243297772,7,9,3,7,0.12583632562415312,1,1,0,1
145,1076,7.53555266803681,1,4,1,4,0.025616304954783786,0,0,0,0
59,713,7.274310176688543,1,4,1,2,0.0420380142471228,0,0,0,0
150,518,7.041270874273941,1,2,0,1,0.01734559616790286,0,0,0,0
43,1039,4.02261962677289,2,0,1,4,0.037811911755249186,0,0,0,0
149,742,5.897604705008534,8,16,4,3,0.18812114719063228,1,1,1,1
144,1350,6.518987777425249,9,24,4,4,0.0592825668572523,1,1,1,1
41,1444,4.002748241480753,1,2,0,4,0.017398107154392745,0,0,0,0
286,490,6.266374616646534,6,10,4,7,0.16467890895587362,1,1,1,1
116,1155,4.54500975488139,0,4,0,4,0.04388906623381475,0,0,0,0
186,1007,6.8851778833279464,1,0,0,0,0.046465840615878835,0,0,0,0
114,1063,4.454042218575552,3,5,1,6,0.14781708777547892,1,1,1,1
156,1472,5.084416782144566,1,3,1,1,0.021665022265214273,0,0,0,0
61,248,4.077699417891276,2,4,0,3,0.012411291228404911,0,0,0,0
87,597,5.662179056028142,2,2,0,1,0.026443908425766577,0,0,0,0
289,660,6.371456059348489,1,7,2,9,0.1077764199665101,1,1,1,1
55,682,5.715244568335944,8,7,4,13,0.18527446747100795,1,1,1,1
62,1259,6.248313945093148,2,0,0,3,0.011575774439428482,0,0,0,0
185,387,6.681432526491939,1,2,1,1,0.021646902832127515,0,0,0,0
80,790,6.536787461433542,2,3,0,0,0.0354572613580312,0,0,0,0
212,1893,4.945824681970966,5,13,3,5,0.18728537559817932,1,1,1,1
90,226,7.1968955765831595,2,4,0,4,0.013917187161946329,0,0,1,0
139,1257,5.986756406718129,5,20,3,7,0.1331041574072872,1,0,0,1
176,1118,4.240716760805974,0,4,1,1,0.046473076401465745,0,1,0,0
187,1098,5.784271002857941,3,21,2,9,0.15534739758099714,1,0,1,1
36,1233,5.408392440151637,2,1,1,3,0.03243565826487017,0,0,0,0
197,378,4.191280196692502,1,8,3,14,0.16323041414805597,1,1,0,1
45,1305,5.372243103596649,1,0,0,3,0.016524415841341695,0,0,0,0
58,297,5.515160804205563,1,0,1,3,0.022793297420716396,0,0,0,0
71,679,7.253571828876435,2,1,1,0,0.043578574240051446,0,0,1,0
161,1472,5.28861050787687,2,1,0,4,0.04411349582600068,1,0,0,0
94,1178,7.841936590838734,1,0,0,3,0.04220852356788675,0,0,0,0
251,1152,6.887489452613485,6,25,1,2,0.06921171527705133,1,1,1,1
92,1085,5.553919146636955,1,0,1,4,0.04192083371096832,0,0,0,0
155,1564,6.140480543479367,9,16,3,3,0.1504158662261958,1,1,1,1
91,799,4.659582929011573,2,0,0,1,0.040385907950708136,0,0,0,0
51,1945,5.517736394879191,5,21,4,5,0.11468261504344397,1,1,1,1
254,1439,3.870325381874372,7,22,1,3,0.1614619463501878,1,1,1,1
71,723,7.4395603154701035,2,3,0,2,0.022569667987918034,0,0,0,0
61,1010,4.335621489313855,1,1,1,2,0.049857594133407734,1,0,0,0
82,1092,7.775586520782511,1,0,0,0,0.04956630912153378,0,0,0,0
228,1846,4.804572077854639,5,23,2,13,0.06472192165973947,1,1,0,1
160,1411,4.0111598758882145,2,3,1,2,0.03896831762338902,0,0,0,0
28,906,4.288737671733694,1,2,0,1,0.03659774933801492,0,0,1,0
155,168,7.355084987771091,0,0,1,2,0.03740627695253467,0,0,0,0
220,1437,4.316135722534824,7,20,3,12,0.10694871807577114,1,1,1,1
111,1246,6.069838616938203,1,0,1,1,0.013723657182000987,0,0,0,0
54,1181,5.065455594729926,2,2,0,0,0.024139513191398468,0,0,0,0
199,1274,5.878146631137808,0,2,0,0,0.016409350409318728,0,0,0,0
64,1329,5.377181724835922,1,14,3,10,0.07379486088363409,1,1,0,1
136,300,4.315616800260467,0,0,1,1,0.03547736305088343,0,0,0,0
130,1406,4.3738101225919435,2,7,1,11,0.10708359997386607,1,0,1,1
144,1063,4.263047769187601,0,2,0,2,0.04538457972907637,0,0,0,0
170,1379,5.618731150120201,0,0,0,0,0.04209309700424573,0,0,0,0
157,1910,3.232207662554683,7,14,1,4,0.1330841874094842,1,0,0,1
56,910,3.4702466264174934,4,15,1,12,0.11279391103454413,1,1,1,1
62,739,7.926326351074028,0,0,0,4,0.04369636061092143,0,0,0,0
106,646,5.661231320473967,2,0,1,2,0.01051848842208003,0,0,0,0
103,1067,6.477145769147231,1,3,0,1,0.025348244468738065,0,0,0,0
98,1004,5.071901304200463,8,18,1,10,0.11700439376036766,1,1,1,1
183,1491,6.388566426026534,5,23,1,14,0.1043337883496846,1,1,1,1
86,633,5.100463000423659,1,0,1,4,0.04694648922621301,0,0,1,0
68,1304,7.6777248121785036,1,3,0,1,0.015230072703071307,0,0,1,0
205,503,4.287570388207967,2,17,1,14,0.10986925090436511,1,1,1,1
125,262,4.073282584949989,0,0,0,4,0.030912095002121193,0,0,1,0
92,1423,7.773645755472847,2,0,0,2,0.04828854535129777,0,0,0,0
216,1891,3.819811172235621,4,10,1,9,0.18174507419223163,1,1,1,1
216,1729,6.335026793059166,8,7,2,3,0.11456131473885393,1,1,1,1
115,1368,6.090262898945285,7,19,3,10,0.06903502351494048,1,0,0,1
264,977,4.019527736357524,3,17,1,8,0.07519610945771024,1,1,1,1
292,445,4.429094886793967,6,26,3,9,0.13124670820376877,1,1,1,1
137,1779,3.324978283650793,2,27,4,14,0.1690502450164101,1,1,1,1
50,977,6.572662094622276,1,1,1,3,0.021673984927972602,0,0,0,0
72,342,6.870587549707045,2,0,0,4,0.011842592648078756,0,0,0,0
191,1529,3.287246168922183,8,29,1,10,0.09791844414174189,1,1,1,1
159,1252,5.432340800120068,1,3,1,4,0.04609789981189133,0,0,0,0
173,228,7.214982100871097,1,2,0,2,0.026326857352546182,0,0,0,0
137,533,5.8275934146562225,5,13,2,5,0.07742147136901949,1,0,1,1
58,784,6.313474759396362,2,1,1,0,0.026212830419743753,0,0,1,0
36,1449,5.8480285819469024,1,4,1,1,0.025343120584479656,0,0,0,0
103,1294,5.445177270818586,2,0,1,2,0.03526294399204883,0,0,0,0
190,535,7.448540141895556,0,1,1,1,0.04952317603093208,0,1,0,0
42,1228,4.500514563229458,0,1,0,3,0.02348456677787363,0,0,0,0
58,852,6.356901855271401,2,2,0,1,0.0457877694322962,0,0,0,0
193,740,6.675549910399457,1,0,0,4,0.04764478121700639,1,0,0,0
274,757,3.9609487900828975,2,23,2,14,0.11977479704090216,1,1,1,1
166,808,4.457267063823938,0,2,1,4,0.028259138278434168,0,0,0,0
108,1368,6.533050899871606,0,1,0,4,0.03256814308333265,0,0,1,0
162,152,6.70074861544652,1,2,0,1,0.01908791490202419,0,0,0,0
95,1485,3.2204559164238993,5,7,1,2,0.07016003209510124,1,1,1,1
265,659,3.232827414734635,3,8,2,4,0.14054089475990775,1,0,0,1
149,739,6.856152391978848,2,2,0,0,0.04711078647795788,0,0,0,0
83,538,5.90352076067701,0,2,0,1,0.022208728601419037,0,0,0,0
77,152,4.87361802858678,0,0,1,3,0.022044442297932596,0,0,0,0
106,390,4.593512224752757,1,1,0,2,0.024161268944701497,0,0,0,0
187,302,6.5361791209714575,2,2,1,4,0.01641713592135626,0,0,0,0
154,136,4.937254667508823,1,0,1,2,0.022932333354107805,0,0,0,0
181,615,4.70939024684882,1,0,0,2,0.04923922314240734,0,0,0,0
99,1700,6.404472897997978,8,27,3,2,0.09188286648824241,1,1,1,1
240,1005,6.608421678533736,1,29,2,6,0.15289507527838148,1,0,1,1
149,962,4.2846621200017045,1,1,1,2,0.02384762479632066,0,0,0,0
241,1366,6.481387015094809,6,22,1,3,0.16949282000099414,1,1,0,1
124,1309,7.071332391858985,2,3,0,3,0.04136715129026007,0,0,0,0
147,453,5.036311996049375,0,0,1,1,0.04492001312142808,0,0,0,0
215,1594,6.485635031657505,6,29,2,13,0.13010983268053622,1,0,0,1
135,1117,7.967535232848084,1,0,1,2,0.03241914845158668,0,0,0,0
147,880,6.212285177023423,0,2,1,0,0.04052307429393026,0,0,0,0
81,687,7.157140671400555,2,3,0,2,0.041005846270106734,0,1,0,0
85,353,7.321361852548904,0,4,0,0,0.033678757879639414,0,0,0,0
124,653,7.464331754713804,2,2,0,2,0.01692593968090886,0,0,0,0
107,1759,5.530216091126589,1,22,4,7,0.11215888445163656,1,1,1,1
156,1115,5.874439089298868,2,2,1,0,0.025011269298708026,0,0,0,0
131,607,7.212600465229673,2,4,1,0,0.04198540270670897,0,1,1,0
114,791,7.536680228982648,0,1,0,0,0.018538141742893505,0,0,0,0
170,602,4.084000222271349,4,8,3,6,0.14442030134263018,1,0,1,1
120,379,4.215226438197623,2,3,1,0,0.03449969628949563,0,0,0,0
71,640,5.425806319250521,1,17,3,7,0.07886817111243606,1,0,1,1
121,1090,6.973884584814099,1,1,1,3,0.04222866643559283,0,0,0,0
190,262,6.943886936624299,0,1,1,1,0.048597511591721494,0,0,1,0
199,549,6.660259426328404,2,4,0,4,0.025657832572279833,0,0,0,0
60,252,4.734516285125522,2,0,1,0,0.03876422454814385,0,0,1,0
107,1595,5.546201059450837,7,17,2,11,0.05926415002932482,1,0,0,1
106,569,6.30013373797812,0,1,0,1,0.04725503314588905,0,0,0,0
185,171,5.570172227575503,1,2,0,1,0.01662340109047196,0,0,0,0
57,141,4.778624501953407,1,3,1,4,0.04542941867481611,0,0,0,0
146,1393,5.05301976465078,2,0,0,4,0.046279916395093115,0,0,1,0
113,114,7.451494271539572,1,1,1,1,0.047956787494278445,0,0,0,0
188,1326,5.489708359510562,2,4,1,4,0.04964118043357473,0,1,0,0
101,204,4.718046370861453,1,1,0,3,0.032555180793746134,0,0,1,0
80,1491,6.776843805185005,1,4,0,0,0.0298531832340264,0,0,0,0
74,115,5.399271150111559,0,2,1,3,0.03839931113937787,0,0,0,0
21,304,7.387638411830697,1,2,0,0,0.03931719846864441,0,0,0,0
151,1094,6.269334289070988,0,0,1,1,0.02685868687000033,0,0,0,0
70,1087,6.367451646715182,3,18,3,6,0.19987585109691647,1,0,1,1
113,481,5.766395467961642,1,3,1,2,0.03259101978175577,0,0,0,0
54,524,4.470983109384788,1,3,0,4,0.0414001343429676,0,0,0,0
79,941,5.286936106487298,0,4,0,2,0.015779743467742087,0,0,0,0
60,1805,3.96196857375805,3,10,2,10,0.11364392149314237,1,1,1,1
29,511,6.536930786843044,0,4,0,0,0.02972293984717387,0,0,0,0
115,272,4.303104770091074,2,3,1,2,0.038034209164658626,0,0,0,0
119,1207,6.073596388670651,1,2,0,2,0.01956719275048425,0,0,0,0
184,1231,7.182220824868849,0,3,1,0,0.032773911148943444,0,1,0,0
128,494,4.70568179807856,2,0,1,2,0.02635231872111591,0,0,0,0
125,1484,3.540566250061379,8,11,1,11,0.05489464395322986,1,1,0,1
56,167,4.392626830470199,0,2,0,0,0.013037844146312892,0,0,0,0
149,798,5.795794178291427,0,1,0,0,0.04591211067333039,0,1,0,0
239,282,5.403273680292524,4,14,1,5,0.18734153619759114,1,1,0,1
150,1151,6.50697211433172,1,2,0,4,0.040778182700966725,0,0,0,0
132,930,4.807552684127481,0,4,1,1,0.03266553504176785,0,0,0,0
144,347,5.127317403106327,1,1,1,3,0.045975454378028836,1,0,0,0
88,1194,4.811057141584974,2,2,0,2,0.03433782225328743,0,0,0,0
147,447,6.570387780216165,1,7,3,7,0.19543996031439775,1,1,1,1
145,832,6.092045708652535,1,1,1,2,0.025527982676045894,0,0,0,0
117,396,4.462520438577236,2,4,0,0,0.01457094728815025,0,0,0,0
194,750,7.368034094275099,0,1,1,0,0.03863077399206387,0,0,0,0
70,476,6.874347359898339,1,2,1,3,0.030763627625616283,0,1,0,0
192,1418,3.731335115359397,1,8,3,12,0.11577171973300215,1,1,1,1
132,411,7.775448272905337,0,0,1,0,0.04641658215416623,0,0,0,0
98,376,6.551720585443815,2,2,0,1,0.035834739752147016,0,0,1,0
157,141,6.262968255074927,0,2,0,3,0.041115897513622275,0,0,0,0
55,589,6.406590122795541,2,26,1,3,0.1333536897169369,1,1,1,1
135,620,6.781842500940583,1,2,1,1,0.026557212455893077,0,0,0,0
176,582,7.606817512813621,1,2,0,0,0.03718864737125715,0,0,1,0
38,995,5.496783982958698,1,1,0,2,0.01363560110315495,0,0,0,0
185,1274,4.495439954488998,0,0,1,2,0.021668797101669246,0,1,0,0
65,661,7.040361462368015,2,3,0,2,0.039284351000534456,0,0,0,0
128,696,4.37175479399105,0,0,1,3,0.01561125650771045,0,0,0,0
113,435,4.501901194499416,2,1,0,0,0.0189641172398365,0,0,0,0
267,1256,4.27894129491308,3,25,4,9,0.07148726072172193,1,1,0,1
188,1018,7.2919554606322645,2,0,1,3,0.03133369442614871,0,0,0,0
130,878,6.677963949945314,2,28,1,14,0.1265227962444218,1,0,1,1
141,151,4.492005066401646,2,3,0,3,0.045381396156952504,0,0,0,0
238,1276,6.9309877848924035,6,19,1,6,0.12576404757271697,1,1,1,1
46,535,5.309411279570321,2,2,0,0,0.03241023214385059,0,0,1,0
258,619,4.789183839772647,8,21,3,11,0.06153910374918472,1,1,1,1
88,1406,7.7303415342676205,1,0,1,2,0.033518993168267446,0,0,0,0
62,587,5.701729952626301,0,3,1,0,0.031313236958849855,0,1,0,0
214,1871,5.985854001671814,5,10,2,13,0.1442855860027721,1,1,0,1
128,1225,5.178703334723325,2,1,0,0,0.044476548734174344,0,0,0,0
114,711,6.670013918427953,0,1,0,4,0.010149155367607486,0,0,1,0
66,1852,3.4901187294901024,8,8,1,14,0.12041580222260255,1,1,1,1
199,1328,4.591328282997505,0,0,0,4,0.040646302108611546,0,0,0,0
171,309,4.729344370565818,2,0,0,2,0.016158811128216606,0,0,0,0
132,468,4.529413674743316,2,3,0,3,0.01518526716040353,0,0,0,0
121,619,6.629997385877482,0,4,1,1,0.03909879342971477,0,0,0,0
229,1907,3.0063547786379528,5,27,4,5,0.19677773281989402,1,1,1,1
52,598,6.572785738160642,1,0,0,0,0.04549104540804241,0,0,0,0
181,1318,7.146526485838543,1,2,0,2,0.01656496872024574,0,0,0,0
182,1294,5.137131023305193,1,1,0,4,0.022902431735606694,0,0,0,0
82,993,3.6934798294013875,1,14,4,13,0.14843609009113573,1,0,1,1
185,427,7.505561669040398,1,2,0,0,0.010195684781348819,0,0,1,0
202,1685,3.1458684511799597,1,15,3,3,0.0853048572958165,1,1,0,1
80,1194,6.253526278496421,0,0,1,1,0.046577544187046634,0,0,0,0
137,409,3.797594613096578,3,15,3,14,0.09246227134701238,1,0,1,1
22,1271,7.22067861497845,1,2,1,0,0.024568552117490122,0,0,0,0
57,936,4.229335036344031,1,1,1,1,0.019314119632465425,0,0,1,0
36,380,7.922030830473243,2,0,1,1,0.04827052956747673,0,0,0,0
109,843,6.226358780423284,1,4,0,2,0.011977372110859794,0,0,0,0
246,1673,6.942662305901251,9,11,2,14,0.10923224901344855,1,1,1,1
74,1226,4.019579187921219,1,1,0,2,0.025585074633005675,0,0,0,0
179,316,3.538352650446916,6,6,1,7,0.1314314711609167,1,1,1,1
73,967,4.9309231004738105,2,1,1,3,0.048558182050553636,0,0,1,0
62,1474,4.777811224659226,0,4,0,3,0.03772341729166342,0,0,0,0
193,1298,5.494255946477116,0,0,1,0,0.033660590774692134,0,0,0,0
100,176,6.63149399946299,0,3,0,4,0.024358788510844973,0,0,0,0
23,819,6.461544565986749,0,3,1,4,0.038208932393079195,0,0,0,0
41,402,7.796394368062387,1,2,1,0,0.02824834651087986,0,1,0,0
267,1247,4.349879604688752,7,25,3,3,0.13340864615393982,1,1,0,1
132,846,7.768500335639498,1,1,1,3,0.020670743716945307,0,0,1,0
49,828,7.769408801983969,1,3,1,0,0.047667447271314375,0,0,0,0
116,1291,6.270955594012175,1,1,0,2,0.04271147839590149,0,0,0,0
167,222,7.573326175278087,0,2,0,1,0.04756767461357231,0,0,0,0
175,238,3.0612245365694624,3,18,2,8,0.06085991704310855,1,0,1,1
144,1213,6.396055925292653,2,3,1,2,0.031154489080898025,0,0,0,0
175,480,3.424293609032104,7,26,3,2,0.08220500152408478,1,1,1,1
150,375,4.6698592184278755,1,3,1,4,0.02359466135721177,0,0,0,0
54,1177,7.477904104150449,0,2,0,4,0.017459524487666217,0,0,0,0
287,636,6.311950987893628,6,15,3,12,0.17638221110585617,1,1,1,1
287,353,5.522018166833476,3,7,1,8,0.06594449107526941,1,0,1,1
285,1348,5.949973791998032,7,7,2,14,0.17710565193680466,1,1,1,1
183,290,5.47787000599209,0,0,0,0,0.016315668715285874,0,0,0,0
172,114,6.963556802650212,0,0,0,3,0.021896486351127363,0,1,0,0
160,180,5.739127760215283,0,4,1,0,0.03890465788518861,0,0,0,0
68,1498,7.6996879685263035,2,3,1,4,0.03127263630344651,0,0,0,0
191,401,4.220695143818751,1,2,1,0,0.04598650185887649,0,0,0,0
157,245,7.625471285374918,1,4,1,0,0.01696257875919284,0,0,0,0
26,956,5.119698190342348,1,1,0,2,0.024135670249807846,0,0,1,0
186,524,6.920815647285231,0,0,0,1,0.049023154161894525,0,0,0,0
79,1394,3.7516938795368455,5,12,1,6,0.14618742769803744,1,0,1,1
136,754,7.500655188025378,1,0,1,4,0.024691916445344533,0,0,1,0
137,531,4.787784898756639,2,4,0,0,0.02459067098185411,0,0,0,0
109,839,4.490170416382831,1,2,0,2,0.042439490565172946,0,0,0,0
285,1016,5.269158989161749,5,26,3,2,0.08098195909317056,1,1,0,1
186,291,4.7425982856832665,1,1,0,1,0.025277314182245495,1,1,0,0
259,546,6.630392282520288,2,5,1,14,0.07138062052622768,1,1,1,1
296,1188,6.9884893562100805,1,16,2,5,0.14136983940893263,1,1,1,1
121,833,7.355066437866405,2,3,0,0,0.012545852062020196,0,0,0,0
196,221,4.92651248000974,1,3,0,4,0.029897146496307987,0,0,0,0
274,1910,6.595767768444897,7,25,1,2,0.08029607731599413,1,1,0,1
191,485,6.548487454368896,2,0,0,3,0.03295245345015178,0,0,1,0
280,1128,4.638552478632111,9,18,1,8,0.10328878806350203,1,1,1,1
99,424,7.024161685325597,1,0,1,2,0.011614690734173982,0,0,0,0
34,481,6.232276830390612,1,1,1,2,0.013121642163273037,0,0,0,0
227,1143,4.415779170617821,9,16,4,14,0.1655632627814151,1,0,1,1
285,849,6.183105439432591,1,14,2,3,0.08288024321909793,1,1,1,1
59,775,4.1601454238355355,4,21,4,8,0.15896278499624475,1,0,0,1
81,1275,5.4879391627195115,1,3,0,4,0.04995430431186252,0,0,0,0
148,1273,4.182547456944322,1,3,1,2,0.02703633840734742,0,0,0,0
101,1492,4.35466678461186,9,28,3,8,0.15321637143948788,1,0,1,1
152,1510,3.605263164986548,7,5,2,8,0.15685819370424733,1,1,1,1
129,1414,7.754121113117625,0,4,1,1,0.021634772674714572,0,0,0,0
55,1705,6.776922208637249,4,22,2,4,0.18503314526885228,1,1,1,1
93,687,7.785242107781784,2,0,0,1,0.04598024247094199,0,0,0,0
45,149,4.3870821988572155,1,1,0,2,0.04679291062379382,0,0,0,0
191,357,6.837930022825408,2,4,1,4,0.04717206623540782,0,0,0,0
154,1587,5.139141156791457,2,9,3,6,0.13965218579828187,1,0,1,1
191,1023,5.2637571527090365,7,16,4,11,0.18254563676638658,1,1,1,1
177,323,5.991503602038503,0,4,1,1,0.04975045010558409,0,0,1,0
159,1180,5.833592514660151,7,8,4,13,0.1365438092419169,1,0,1,1
132,1143,5.665167952083581,0,3,0,0,0.03826642493314222,0,0,0,0
103,561,4.439308087165861,1,0,1,2,0.04003274358785485,0,0,0,0
61,581,5.551021201242789,1,3,0,1,0.03283914400893168,0,1,0,0
184,855,7.0325461967821505,0,4,0,2,0.014182706533788161,0,0,0,0
77,1004,6.656088337151188,1,3,0,2,0.014770039012667513,0,0,0,0
103,1748,4.277836292068384,1,24,2,6,0.11532204293240472,1,0,1,1
165,1994,5.935073495957219,1,17,2,9,0.13421451751245383,1,1,1,1
124,616,5.534331039375583,2,3,0,2,0.024499981824320345,0,0,0,0
111,665,7.781679770745974,1,0,1,3,0.044695457842048515,0,0,0,0
125,1041,4.513785258119679,1,4,0,1,0.029326842803942925,0,1,1,0
141,849,4.428214895613255,0,0,1,0,0.021597762297348583,0,0,0,0
27,1346,6.940921057135524,0,4,0,0,0.03247143990122694,0,0,0,0
297,1116,4.82537871614273,7,8,4,5,0.0736458970218089,1,0,1,1
254,1124,6.016056675292296,6,9,3,2,0.1584512821975061,1,1,1,1
216,935,4.805228927917221,4,26,3,12,0.11297735137604348,1,0,0,1
176,512,4.457462687850426,2,3,1,2,0.02384201573582484,0,0,0,0
37,115,4.697095848101005,2,0,0,2,0.04684912705429002,0,0,0,0
89,1004,6.327832846880865,0,1,1,0,0.021816722083061173,0,0,0,0
